ramz_code,ramz_id,ramz_link,bac_type_id,bac_type_name,university_id,university_name,table_specialization,table_institution,table_location,table_criteria,field_of_study,seven_percent,specialty,specialty_code,minimum_bac_average,data_source,program_description,duration,admission_requirements,historical_scores_2011,historical_scores_2012,historical_scores_2013,historical_scores_2014,historical_scores_2015,historical_scores_2016,historical_scores_2017,historical_scores_2018,historical_scores_2019,historical_scores_2020,historical_scores_2021,historical_scores_2022,historical_scores_2023,historical_scores_2024,additional_requirements,contact_info,formula_explanation,notes,data_sources
60573,0960573,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960573,5,العلوم التقنية,09,جامعة قفصة,الإجازة في تكنولوجيات المعلومات والاتصالات,المعهد العالي للعلوم التطبيقية و التكنولوجيا بقفصة,,FG+(M+SP+Info)/3,تكنولوجيات المعلومات والاتصالات,unknown,الإتصالات,60573,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4944,110.7878,107.1944,,,,,
60573,0960573,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960573,6,علوم الإعلامية,09,جامعة قفصة,الإجازة في تكنولوجيات المعلومات والاتصالات,المعهد العالي للعلوم التطبيقية و التكنولوجيا بقفصة,,FG+(M+SP+Algo)/3,تكنولوجيات المعلومات والاتصالات,unknown,الإتصالات,60573,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3383,87.7683,79.6368,,,,,
60740,0960740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960740,2,رياضيات,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,60740,144.429,main_csv,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.429,,,,,
60740,0960740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960740,3,علوم تجريبية,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,60740,142.776,main_csv,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.776,,,,,
60740,0960740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960740,2,رياضيات,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الإجازة في التبنيج والإنعاش,60740,,main_csv,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
60740,0960740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960740,3,علوم تجريبية,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الإجازة في التبنيج والإنعاش,60740,,main_csv,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
60741,0960741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960741,2,رياضيات,09,جامعة قفصة,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,60741,131.23,main_csv,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.23,,,,,
60741,0960741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960741,3,علوم تجريبية,09,جامعة قفصة,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,60741,135.863,main_csv,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.863,,,,,
60743,0960743,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960743,2,رياضيات,09,جامعة قفصة,الإجازة في البيولوجيا الطبية,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+(SP+SVT)/2,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,البيولوجيا الطبية,60743,120.0114,extracted,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0114,,,,,
60743,0960743,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960743,3,علوم تجريبية,09,جامعة قفصة,الإجازة في البيولوجيا الطبية,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+(SP+SVT)/2,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,البيولوجيا الطبية,60743,127.6724,extracted,3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6724,,,,,
60760,0960760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960760,0,آداب (*),09,جامعة قفصة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,60760,130.005,extracted,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.005,علوم الحياة والأرض إجبارية (*),,,,
60760,0960760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960760,2,رياضيات,09,جامعة قفصة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,60760,117.69,extracted,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.69,علوم الحياة والأرض إجبارية (*),,,,
60760,0960760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960760,3,علوم تجريبية,09,جامعة قفصة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,60760,133.5788,extracted,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5788,علوم الحياة والأرض إجبارية (*),,,,
60760,0960760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0960760,7,رياضة,09,جامعة قفصة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,60760,183.0449,extracted,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0449,علوم الحياة والأرض إجبارية (*),,,,
61570,0961570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0961570,2,رياضيات,09,جامعة قفصة,الإجازة في الهندسة الميكانيكية,المعهد العالي للعلوم التطبيقية والتكنولوجيا بقفصة,,FG+(M+SP)/2,الهندسة الميكانيكية,unknown,"صيانة السيارات, صيانة الآليات الثقيلة",61570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.075,103.215,93.8267,,,,,
61570,0961570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0961570,3,علوم تجريبية,09,جامعة قفصة,الإجازة في الهندسة الميكانيكية,المعهد العالي للعلوم التطبيقية والتكنولوجيا بقفصة,,FG+(M+SP)/2,الهندسة الميكانيكية,unknown,"صيانة السيارات, صيانة الآليات الثقيلة",61570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.295,86.7235,87.497,,,,,
61570,0961570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0961570,5,العلوم التقنية,09,جامعة قفصة,الإجازة في الهندسة الميكانيكية,المعهد العالي للعلوم التطبيقية والتكنولوجيا بقفصة,,FG+(M+SP+TE)/3,الهندسة الميكانيكية,unknown,"صيانة السيارات, صيانة الآليات الثقيلة",61570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4654,73.5124,75.0121,,,,,
61570,0961570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0961570,6,علوم الإعلامية,09,جامعة قفصة,الإجازة في الهندسة الميكانيكية,المعهد العالي للعلوم التطبيقية والتكنولوجيا بقفصة,,FG+(M+SP)/2,الهندسة الميكانيكية,unknown,"صيانة السيارات, صيانة الآليات الثقيلة",61570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3536,,,,,
62570,1362570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=1362570,2,رياضيات,13,الإدارة العامة للدراسات التكنولوجية,الإجازة في الهندسة الميكانيكية,المعهد العالي للدراسات التكنولوجية بقفصة,,FG+(M+SP)/2,الهندسة الميكانيكية,unknown,"التصميم والتصنيع الميكانيكي, البناء المعدني, الطاقية",62570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3102,122.56,0.0,,,,,
62570,1362570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=1362570,3,علوم تجريبية,13,الإدارة العامة للدراسات التكنولوجية,الإجازة في الهندسة الميكانيكية,المعهد العالي للدراسات التكنولوجية بقفصة,,FG+(M+SP)/2,الهندسة الميكانيكية,unknown,"التصميم والتصنيع الميكانيكي, البناء المعدني, الطاقية",62570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6284,78.6266,82.2616,,,,,
62570,1362570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=1362570,5,العلوم التقنية,13,الإدارة العامة للدراسات التكنولوجية,الإجازة في الهندسة الميكانيكية,المعهد العالي للدراسات التكنولوجية بقفصة,,FG+(M+SP+TE)/3,الهندسة الميكانيكية,unknown,"التصميم والتصنيع الميكانيكي, البناء المعدني, الطاقية",62570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5735,73.8924,77.8564,,,,,
62570,1362570,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=1362570,6,علوم الإعلامية,13,الإدارة العامة للدراسات التكنولوجية,الإجازة في الهندسة الميكانيكية,المعهد العالي للدراسات التكنولوجية بقفصة,,FG+(M+SP)/2,الهندسة الميكانيكية,unknown,"التصميم والتصنيع الميكانيكي, البناء المعدني, الطاقية",62570,,,,3 سنوات (آمد),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0252,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,1,آداب,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,76.9832,extracted,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9832,78.0918,84.377,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,2,رياضيات,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,,,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,3,علوم تجريبية,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,104.4049,extracted,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4049,108.0487,125.385,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,4,إقتصاد وتصرف,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,70.0583,extracted,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7885,70.0583,88.745,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,5,العلوم التقنية,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,,extracted,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,6,علوم الإعلامية,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,,,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
63103,0963103,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963103,7,رياضة,09,جامعة قفصة,الإجازة في الفرنسية,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+F,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,63103,,,الإجازة في الفرنسية 3 سنوات (امد),3 سنوات,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
63477,0963477,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963477,1,آداب,09,جامعة قفصة,الإجازة في التربية والتعليم,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+(A+F)/2,العلوم الإنسانية والاجتماعية والدينية والتربية,unknown,,63477,,,,3 سنوات (آمد),Cette filière peut nécessiter un test et avoir une limite d'âge (21 ans).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.74,99.8884,114.5,,,,,
63477,0963477,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963477,2,رياضيات,09,جامعة قفصة,الإجازة في التربية والتعليم,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+(A+F)/2,العلوم الإنسانية والاجتماعية والدينية والتربية,unknown,,63477,,,,3 سنوات (آمد),Cette filière peut nécessiter un test et avoir une limite d'âge (21 ans).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7868,90.9649,96.1883,,,,,
63477,0963477,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=0963477,3,علوم تجريبية,09,جامعة قفصة,الإجازة في التربية والتعليم,المعهد العالي للدراسات التطبيقية في الإنسانيات بتوزر,,FG+(A+F)/2,العلوم الإنسانية والاجتماعية والدينية والتربية,unknown,,63477,,,,3 سنوات (آمد),Cette filière peut nécessiter un test et avoir une limite d'âge (21 ans).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.94,122.765,133.745,,,,,
